id,hotel,book_number,rooms,amount,prepay,price_per_night,pmnt_type,date_book,date_cancel,date_in,nights,date_out,channel,status_book,object,guests,room_type_agg,target
94789,6,20230106-21997-177726194,1,14700,14700,14700,Банк. карта: Банк Россия (банк. карта),2023-01-05,2023-01-05,2023-01-06,1,2023-01-07,Сайт,Отмена,ТНК ЛП,1,Стандарт,0
94790,6,20230104-21997-177697035,1,22500,22500,22500,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-01-04,,2023-01-04,1,2023-01-05,Сайт,Активный,ТНК ЛП,1,Студия,1
94793,6,20230106-21997-177670179,1,26200,26200,26200,Банк. карта: Банк Россия (банк. карта),2023-01-04,,2023-01-06,1,2023-01-07,Сайт,Активный,ТНК ЛП,1,Студия,1
94794,6,20230106-21997-177636221,1,26200,26200,26200,Банк. карта: Банк Россия (банк. карта),2023-01-04,,2023-01-06,1,2023-01-07,Сайт,Активный,ТНК ЛП,4,Студия,1
94795,6,20230105-21997-177616125,1,14700,14700,14700,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-01-04,,2023-01-05,1,2023-01-06,Сайт,Активный,ТНК ЛП,1,Стандарт,1
94796,6,20230217-21997-177552474,4,89870,89870,11233.75,Отложенная электронная оплата: Банк Россия (банк. карта),2023-01-03,,2023-02-17,2,2023-02-19,Сайт,Активный,ТНК ЛП,4,Стандарт,1
94797,6,20230104-21997-177506951,1,14700,14700,14700,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-01-03,,2023-01-04,1,2023-01-05,Сайт,Активный,ТНК ЛП,2,Стандарт,1
94798,6,20230107-21997-177429817,1,12200,12200,12200,Банк. карта: Банк Россия (банк. карта),2023-01-02,,2023-01-07,1,2023-01-08,Сайт,Активный,ТНК ЛП,1,Стандарт,1
94799,6,20230213-21997-177427853,1,7800,0,7800,Внешняя система оплаты (С предоплатой),2023-01-02,,2023-02-13,1,2023-02-14,OTA,Активный,ТНК ЛП,2,Стандарт,1
94801,6,20230121-21997-177358799,1,9100,9100,9100,Банк. карта: Банк Россия (банк. карта),2023-01-02,,2023-01-21,1,2023-01-22,Сайт,Активный,ТНК ЛП,1,Стандарт,1
94802,6,20230113-21997-177290935,1,26790,13395,13395,Банк. карта: Банк Россия (банк. карта),2023-01-01,,2023-01-13,2,2023-01-15,Сайт,Активный,ТНК ЛП,1,Студия,1
94803,6,20230107-21997-177275226,1,12200,12200,12200,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-01-01,,2023-01-07,1,2023-01-08,Сайт,Активный,ТНК ЛП,1,Стандарт,1
94805,1,20230603-6634-201086181,1,9900,9900,9900,Банк. карта: Банк Россия (банк. карта),2023-05-25,,2023-06-03,1,2023-06-04,Сайт,Активный,Игора,2,Стандарт,1
94806,1,20230617-6634-201085494,1,43800,43800,43800,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-05-25,,2023-06-17,1,2023-06-18,Сайт,Активный,Игора,4,Коттедж,1
94807,1,20230630-6634-201083244,1,44400,19700,22200,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-25,,2023-06-30,2,2023-07-02,Сайт,Активный,Игора,4,Апартаменты,1
94808,1,20230603-6634-201081745,1,24700,24700,24700,Банк. карта: Банк Россия (банк. карта),2023-05-25,,2023-06-03,1,2023-06-04,Сайт,Активный,Игора,4,Апартаменты,1
94809,1,20230525-6634-201082295,1,26000,10400,13000,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-05-25,,2023-05-25,2,2023-05-27,Сайт,Активный,Игора,1,Апартаменты,1
94810,1,20230528-6634-201070179,1,17100,17100,8550,Банк. карта: Банк Россия (банк. карта),2023-05-25,,2023-05-28,2,2023-05-30,Сайт,Активный,Игора,2,Стандарт,1
94811,1,20230802-6634-201066585,1,138600,46700,46200,Банк. карта: Банк Россия (банк. карта),2023-05-25,,2023-08-02,3,2023-08-05,Сайт,Активный,Игора,5,Коттедж,1
94812,1,20230618-6634-201052902,1,70490,70490,35245,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-25,,2023-06-18,2,2023-06-20,Сайт,Активный,Игора,3,Коттедж,1
94813,1,20230709-6634-201049459,1,238300,42100,39716.67,Банк. карта: Банк Россия (банк. карта),2023-05-25,,2023-07-09,6,2023-07-15,Сайт,Активный,Игора,4,Коттедж,1
94814,1,20230729-6634-201033428,1,10400,0,10400,Внешняя система оплаты (С предоплатой),2023-05-25,,2023-07-29,1,2023-07-30,OTA,Активный,Игора,1,Стандарт,1
94815,1,20230721-6634-201032934,1,21800,0,10900,Внешняя система оплаты (С предоплатой),2023-05-25,,2023-07-21,2,2023-07-23,OTA,Активный,Игора,1,Стандарт,1
94817,1,20230618-6634-201021738,1,55250,0,18416.67,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-25,2023-06-01,2023-06-18,3,2023-06-21,Сайт,Неподтвержденные,Игора,4,Апартаменты,0
94818,1,20230526-6634-200991940,1,9200,9200,9200,Банк. карта: Банк Россия (банк. карта),2023-05-25,,2023-05-26,1,2023-05-27,Сайт,Активный,Игора,1,Стандарт,1
94819,1,20230630-6634-200977193,1,14600,0,14600,Внешняя система оплаты (С предоплатой),2023-05-25,2023-05-25,2023-06-30,1,2023-07-01,OTA,Отмена,Игора,1,Апартаменты,0
94820,1,20230717-6634-200930640,1,104000,26000,26000,Банк. карта: Банк Россия (банк. карта),2023-05-25,,2023-07-17,4,2023-07-21,Сайт,Активный,Игора,4,Апартаменты,1
94821,1,20230526-6634-200923635,1,34800,34800,17400,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-05-25,,2023-05-26,2,2023-05-28,Сайт,Активный,Игора,3,Стандарт,1
94822,1,20230708-6634-200919171,1,21300,21300,21300,Банк. карта: Банк Россия (банк. карта),2023-05-25,,2023-07-08,1,2023-07-09,Сайт,Активный,Игора,2,Апартаменты,1
94824,1,20230715-6634-200890151,1,149100,0,21300,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-24,2023-05-31,2023-07-15,7,2023-07-22,Сайт,Неподтвержденные,Игора,4,Апартаменты,0
94825,1,20230811-6634-200849274,1,16530,0,8265,Внешняя система оплаты (С предоплатой),2023-05-24,,2023-08-11,2,2023-08-13,OTA,Активный,Игора,2,Стандарт,1
94826,1,20230701-6634-200833203,1,15400,0,15400,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-24,2023-05-31,2023-07-01,1,2023-07-02,Сайт,Неподтвержденные,Игора,2,Стандарт,0
94829,1,20230527-6634-200774392,1,14100,14100,14100,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-05-24,,2023-05-27,1,2023-05-28,OTA,Активный,Игора,2,Стандарт,1
94832,1,20230611-6634-200699011,1,34800,34800,17400,Внешняя система оплаты (С предоплатой),2023-05-24,,2023-06-11,2,2023-06-13,OTA,Активный,Игора,1,Стандарт,1
94833,1,20230527-6634-200676793,1,34800,17400,17400,Банк. карта: Банк Россия (банк. карта),2023-05-23,,2023-06-17,2,2023-06-19,Сайт,Активный,Игора,2,Стандарт,1
94834,1,20230526-6634-200672337,2,38000,18400,9500,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-05-23,,2023-05-26,2,2023-05-28,Сайт,Активный,Игора,2,Стандарт,1
94836,1,20230612-6634-200610612,1,252900,38800,42150,Банк. карта: Банк Россия (банк. карта),2023-05-23,,2023-06-12,6,2023-06-18,Сайт,Активный,Игора,4,Коттедж,1
94837,1,20230523-6634-200587430,1,8800,8800,8800,Банк. карта: Банк Россия (банк. карта),2023-05-23,,2023-05-23,1,2023-05-24,Сайт,Активный,Игора,2,Стандарт,1
94838,1,20230531-6634-200581705,1,5100,5100,5100,Банк. карта: Банк Россия (банк. карта),2023-05-23,,2023-05-31,1,2023-06-01,Сайт,Активный,Игора,2,Стандарт,1
94839,1,20230625-6634-200559022,1,19720,19720,6573.33,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-23,,2023-06-25,3,2023-06-28,Сайт,Активный,Игора,2,Стандарт,1
94840,1,20230530-6634-200553713,1,28900,28900,28900,Банк. карта: Банк Россия (банк. карта),2023-05-23,,2023-05-30,1,2023-05-31,Сайт,Активный,Игора,4,Коттедж,1
94841,1,20230701-6634-200529748,1,21400,21400,21400,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-23,,2023-07-01,1,2023-07-02,Сайт,Активный,Игора,3,Стандарт,1
94842,1,20230623-6634-200506504,1,34380,0,8595,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-23,2023-05-29,2023-06-23,4,2023-06-27,Сайт,Отмена,Игора,2,Стандарт,0
94845,1,20230529-6634-200460520,1,36890,36890,12296.67,Банк. карта: Банк Россия (банк. карта),2023-05-22,,2023-05-29,3,2023-06-01,Сайт,Активный,Игора,4,Апартаменты,1
94846,1,20230611-6634-200440205,1,17400,17400,17400,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-22,,2023-06-11,1,2023-06-12,Сайт,Активный,Игора,2,Стандарт,1
94847,1,20230610-6634-200439478,1,23300,23300,23300,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-22,,2023-06-10,1,2023-06-11,Сайт,Активный,Игора,2,Апартаменты,1
94848,1,20230714-6634-200427217,1,81700,0,40850,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-22,2023-05-29,2023-07-14,2,2023-07-16,Сайт,Отмена,Игора,2,Коттедж,0
94849,1,20230531-6634-200414288,1,5100,0,5100,Внешняя система оплаты (С предоплатой),2023-05-22,,2023-05-31,1,2023-06-01,OTA,Активный,Игора,1,Стандарт,1
94850,2,20230613-7311-201088946,1,29100,29100,29100,Банк. карта: Банк Россия (банк. карта),2023-05-25,2023-06-03,2023-06-13,1,2023-06-14,Сайт,Отмена,Дача Винтера,1,Стандарт,0
94853,2,20230530-7311-200922866,1,86070,86070,43035,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-25,,2023-05-30,2,2023-06-01,Сайт,Активный,Дача Винтера,3,Апартаменты,1
94854,2,20230603-7311-200873406,1,22100,22100,22100,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-05-24,,2023-06-03,1,2023-06-04,Сайт,Активный,Дача Винтера,1,Стандарт,1
94855,2,20230728-7311-200854727,1,22100,22100,22100,Банк. карта: Банк Россия (банк. карта),2023-05-24,,2023-07-28,1,2023-07-29,Сайт,Активный,Дача Винтера,1,Стандарт,1
94856,2,20230526-7311-200840258,1,44200,44200,22100,Банк. карта: Банк Россия (банк. карта),2023-05-24,,2023-05-26,2,2023-05-28,Сайт,Активный,Дача Винтера,2,Стандарт,1
94857,2,20230608-7311-200811326,1,35360,35360,17680,Банк. карта: Банк Россия (банк. карта),2023-05-24,,2023-06-08,2,2023-06-10,OTA,Активный,Дача Винтера,2,Стандарт,1
94858,2,20230619-7311-200799410,1,110500,110500,22100,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-24,,2023-06-19,5,2023-06-24,Сайт,Активный,Дача Винтера,2,Стандарт,1
94859,2,20230626-7311-200760024,1,66300,0,22100,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-24,2023-05-25,2023-06-26,3,2023-06-29,OTA,Неподтвержденные,Дача Винтера,1,Стандарт,0
94860,2,20230626-7311-200759411,1,66300,0,22100,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-24,2023-05-25,2023-06-26,3,2023-06-29,OTA,Неподтвержденные,Дача Винтера,1,Стандарт,0
94861,2,20230621-7311-200746957,1,44200,0,22100,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-24,2023-05-24,2023-06-21,2,2023-06-23,Сайт,Неподтвержденные,Дача Винтера,1,Стандарт,0
94862,2,20230524-7311-200736575,1,44000,44000,22000,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-05-24,,2023-05-24,2,2023-05-26,Сайт,Активный,Дача Винтера,2,Стандарт,1
94863,2,20230627-7311-200733845,1,207200,0,103600,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-24,2023-05-24,2023-06-27,2,2023-06-29,OTA,Неподтвержденные,Дача Винтера,1,Коттедж,0
94865,2,20230610-7311-200686239,1,44200,44200,22100,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-23,,2023-06-10,2,2023-06-12,Сайт,Активный,Дача Винтера,2,Стандарт,1
94866,2,20230701-7311-200675070,1,20100,0,20100,Отложенная электронная оплата: Банк Россия (банк. карта),2023-05-23,2023-05-24,2023-07-01,1,2023-07-02,Сайт,Неподтвержденные,Дача Винтера,1,Стандарт,0
