id,hotel,book_number,rooms,amount,prepay,price_per_night,pmnt_type,date_book,date_cancel,date_in,nights,date_out,channel,status_book,object,guests,room_type_agg,target
1741,1,20190827-6634-50121759,1,6100,0,6100,При заселении,2019-08-26,,2019-08-27,1,2019-08-28,Сайт,Активный,Игора,2,Стандарт,1
1743,1,20191102-6634-50103698,1,5760,0,5760,Гарантия банковской картой,2019-08-25,,2019-11-02,1,2019-11-03,OTA,Активный,Игора,1,Стандарт,1
1744,1,20190907-6634-50098381,1,8200,0,8200,При заселении,2019-08-25,,2019-09-07,1,2019-09-08,Сайт,Активный,Игора,2,Стандарт,1
1745,1,20190902-6634-50097748,1,6600,0,6600,Гарантия банковской картой,2019-08-25,2019-08-30,2019-09-02,1,2019-09-03,OTA,Отмена,Игора,1,Стандарт,0
1747,1,20190825-6634-50087077,1,22900,0,22900,При заселении,2019-08-25,2019-08-25,2019-08-25,1,2019-08-26,Сайт,Отмена,Игора,5,Коттедж,0
1748,1,20190825-6634-50078811,2,12200,0,6100,При заселении,2019-08-25,2019-08-25,2019-08-25,1,2019-08-26,Сайт,Отмена,Игора,2,Стандарт,0
1749,1,20190825-6634-50067334,2,12200,0,6100,При заселении,2019-08-25,2019-08-25,2019-08-25,1,2019-08-26,Сайт,Отмена,Игора,2,Стандарт,0
1750,1,20191109-6634-50053804,1,6400,0,6400,При заселении,2019-08-24,2019-08-25,2019-11-09,1,2019-11-10,Сайт,Отмена,Игора,2,Стандарт,0
1751,1,20190824-6634-50052111,1,11250,0,11250,Гарантия банковской картой,2019-08-24,,2019-08-24,1,2019-08-25,OTA,Активный,Игора,1,Стандарт,1
1752,1,20190911-6634-50050897,1,33800,0,16900,При заселении,2019-08-24,,2019-09-11,2,2019-09-13,Сайт,Активный,Игора,1,Коттедж,1
1753,1,20190824-6634-50050479,1,8700,0,8700,Гарантия банковской картой,2019-08-24,,2019-08-24,1,2019-08-25,OTA,Активный,Игора,1,Стандарт,1
1754,1,20190825-6634-50050300,1,19200,0,19200,При заселении,2019-08-24,2019-08-25,2019-08-25,1,2019-08-26,Сайт,Отмена,Игора,1,Коттедж,0
1755,1,20190825-6634-50047071,1,14000,0,14000,При заселении,2019-08-24,2019-08-25,2019-08-25,1,2019-08-26,Сайт,Отмена,Игора,1,Апартаменты,0
1756,1,20190830-6634-50044829,1,59100,0,29550,При заселении,2019-08-24,2019-08-30,2019-08-30,2,2019-09-01,Сайт,Отмена,Игора,7,Коттедж,0
1757,1,20190825-6634-50041268,1,38400,0,19200,Гарантия банковской картой,2019-08-24,,2019-08-25,2,2019-08-27,OTA,Активный,Игора,1,Коттедж,1
1758,1,20190824-6634-50036740,1,14110,0,7055,При заселении,2019-08-24,,2019-08-24,2,2019-08-26,Сайт,Активный,Игора,1,Стандарт,1
1759,1,20190824-6634-50030388,1,13320,0,6660,Гарантия банковской картой,2019-08-24,,2019-08-24,2,2019-08-26,OTA,Активный,Игора,1,Стандарт,1
1762,1,20190914-6634-50024505,1,8200,0,8200,При заселении,2019-08-24,2019-09-15,2019-09-14,1,2019-09-15,Сайт,Отмена,Игора,2,Стандарт,0
1763,1,20190824-6634-50021991,1,13300,0,13300,При заселении,2019-08-24,,2019-08-24,1,2019-08-25,Сайт,Активный,Игора,1,Апартаменты,1
1764,1,20190917-6634-50010101,1,6600,0,6600,При заселении,2019-08-23,,2019-09-17,1,2019-09-18,Сайт,Активный,Игора,2,Стандарт,1
1766,1,20190824-6634-50005790,1,7830,0,7830,Гарантия банковской картой,2019-08-23,,2019-08-24,1,2019-08-25,OTA,Активный,Игора,1,Стандарт,1
1768,1,20190914-6634-49989201,1,10800,0,10800,Гарантия банковской картой,2019-08-23,2019-09-09,2019-09-14,1,2019-09-15,OTA,Отмена,Игора,1,Стандарт,0
1771,1,20191027-6634-49983017,1,108800,0,18133.33,При заселении,2019-08-23,2019-10-06,2019-10-27,6,2019-11-02,Сайт,Отмена,Игора,4,Коттедж,0
1772,1,20190905-6634-49976219,1,25560,0,12780,При заселении,2019-08-23,2019-09-06,2019-09-05,2,2019-09-07,Сайт,Отмена,Игора,3,Апартаменты,0
1773,1,20190901-6634-49967278,1,17600,0,17600,Гарантия банковской картой,2019-08-23,2019-08-28,2019-09-01,1,2019-09-02,OTA,Отмена,Игора,1,Коттедж,0
1776,1,20190823-6634-49953420,1,32040,0,16020,Гарантия банковской картой,2019-08-23,,2019-08-23,2,2019-08-25,OTA,Активный,Игора,1,Апартаменты,1
1777,1,20190824-6634-49951836,1,8200,0,8200,Гарантия банковской картой,2019-08-23,,2019-08-24,1,2019-08-25,OTA,Активный,Игора,1,Стандарт,1
1778,1,20190823-6634-49939661,1,47980,47980,23990,Банк. карта: Банк Россия (банк. карта),2019-08-23,,2019-08-23,2,2019-08-25,Сайт,Активный,Игора,3,Коттедж,1
1779,1,20190920-6634-49921854,1,25110,0,25110,Гарантия банковской картой,2019-08-22,2019-08-24,2019-09-20,1,2019-09-21,OTA,Отмена,Игора,1,Коттедж,0
1780,1,20190824-6634-49904880,1,8200,0,8200,Гарантия банковской картой,2019-08-22,2019-08-23,2019-08-24,1,2019-08-25,OTA,Отмена,Игора,1,Стандарт,0
1781,1,20190827-6634-49897075,1,6600,0,6600,При заселении,2019-08-22,2019-08-26,2019-08-27,1,2019-08-28,Сайт,Отмена,Игора,2,Стандарт,0
1782,1,20190824-6634-49890839,1,7380,0,7380,Гарантия банковской картой,2019-08-22,,2019-08-24,1,2019-08-25,OTA,Активный,Игора,1,Стандарт,1
1783,1,20190822-6634-49888916,1,20700,0,20700,Гарантия банковской картой,2019-08-22,,2019-08-22,1,2019-08-23,OTA,Активный,Игора,1,Коттедж,1
1784,1,20190822-6634-49887139,1,5040,0,5040,Гарантия банковской картой,2019-08-22,2019-08-22,2019-08-22,1,2019-08-23,OTA,Отмена,Игора,1,Стандарт,0
1786,1,20191105-6634-49880754,1,12900,0,4300,При заселении,2019-08-22,2019-09-03,2019-11-05,3,2019-11-08,Сайт,Отмена,Игора,2,Стандарт,0
1787,1,20190823-6634-49879740,1,16400,0,8200,Гарантия банковской картой,2019-08-22,,2019-08-23,2,2019-08-25,OTA,Активный,Игора,1,Стандарт,1
1788,1,20190824-6634-49876483,1,8200,0,8200,При заселении,2019-08-22,,2019-08-24,1,2019-08-25,Сайт,Активный,Игора,2,Стандарт,1
1790,1,20190928-6634-49865607,1,13800,0,6900,При заселении,2019-08-22,,2019-09-28,2,2019-09-30,Сайт,Активный,Игора,1,Стандарт,1
1792,1,20191117-6634-49860408,1,11400,0,3800,При заселении,2019-08-21,2019-10-03,2019-11-17,3,2019-11-20,Сайт,Отмена,Игора,2,Стандарт,0
1793,1,20190824-6634-49846163,1,21600,0,21600,Гарантия банковской картой,2019-08-21,,2019-08-24,1,2019-08-25,OTA,Активный,Игора,1,Коттедж,1
1794,1,20190827-6634-49845351,1,19200,0,19200,При заселении,2019-08-21,,2019-08-27,1,2019-08-28,Сайт,Активный,Игора,2,Коттедж,1
1795,1,20190824-6634-49844480,1,25110,0,25110,Гарантия банковской картой,2019-08-21,,2019-08-24,1,2019-08-25,OTA,Активный,Игора,1,Коттедж,1
1796,1,20190828-6634-49841657,1,20000,0,10000,При заселении,2019-08-21,,2019-08-28,2,2019-08-30,Сайт,Активный,Игора,2,Апартаменты,1
1797,1,20190830-6634-49837825,1,15580,0,7790,При заселении,2019-08-21,,2019-08-30,2,2019-09-01,Сайт,Активный,Игора,1,Стандарт,1
1798,1,20190822-6634-49835906,1,40320,0,20160,Гарантия банковской картой,2019-08-21,,2019-08-22,2,2019-08-24,OTA,Активный,Игора,1,Коттедж,1
1800,1,20190823-6634-49822059,1,7200,0,7200,При заселении,2019-08-21,,2019-08-23,1,2019-08-24,Сайт,Активный,Игора,1,Стандарт,1
1801,1,20190822-6634-49821901,1,24600,0,12300,При заселении,2019-08-21,,2019-08-22,2,2019-08-24,Сайт,Активный,Игора,3,Стандарт,1
1802,1,20190823-6634-49784957,1,8200,0,8200,Гарантия банковской картой,2019-08-20,,2019-08-23,1,2019-08-24,OTA,Активный,Игора,1,Стандарт,1
1803,1,20190821-6634-49784736,1,20700,0,20700,Гарантия банковской картой,2019-08-20,,2019-08-21,1,2019-08-22,OTA,Активный,Игора,1,Коттедж,1
1804,1,20190826-6634-49777881,1,12000,0,12000,При заселении,2019-08-20,,2019-08-26,1,2019-08-27,Сайт,Активный,Игора,1,Апартаменты,1
1805,1,20190821-6634-49776485,1,11200,0,5600,При заселении,2019-08-20,,2019-08-21,2,2019-08-23,Сайт,Активный,Игора,2,Стандарт,1
1807,1,20190908-6634-49760102,1,5600,0,5600,При заселении,2019-08-20,2019-08-30,2019-09-08,1,2019-09-09,Сайт,Отмена,Игора,2,Стандарт,0
1810,1,20190821-6634-49746110,1,8740,0,4370,При заселении,2019-08-20,,2019-08-21,2,2019-08-23,Сайт,Активный,Игора,1,Стандарт,1
1811,1,20190920-6634-49738732,3,75330,0,25110,Гарантия банковской картой,2019-08-20,,2019-09-20,1,2019-09-21,OTA,Активный,Игора,3,Коттедж,1
1812,1,20191020-6634-49721472,1,20000,0,4000,Гарантия банковской картой,2019-08-20,2019-10-03,2019-10-20,5,2019-10-25,OTA,Отмена,Игора,1,Стандарт,0
1815,1,20190824-6634-49712096,1,12400,0,12400,При заселении,2019-08-19,,2019-08-24,1,2019-08-25,Сайт,Активный,Игора,4,Стандарт,1
1816,1,20190823-6634-49710352,1,48600,0,24300,При заселении,2019-08-19,2019-08-23,2019-08-23,2,2019-08-25,Сайт,Отмена,Игора,1,Коттедж,0
1817,1,20190819-6634-49699997,1,11200,0,5600,Гарантия банковской картой,2019-08-19,,2019-08-19,2,2019-08-21,OTA,Активный,Игора,1,Стандарт,1
1818,1,20190823-6634-49695702,1,17100,0,8550,При заселении,2019-08-19,,2019-08-23,2,2019-08-25,Сайт,Активный,Игора,1,Стандарт,1
1821,1,20190824-6634-49679848,1,7380,0,7380,Гарантия банковской картой,2019-08-19,,2019-08-24,1,2019-08-25,OTA,Активный,Игора,1,Стандарт,1
1822,1,20190827-6634-49673182,1,12400,0,12400,Гарантия банковской картой,2019-08-19,,2019-08-27,1,2019-08-28,OTA,Активный,Игора,1,Апартаменты,1
1824,1,20191111-6634-49671441,1,11400,0,3800,При заселении,2019-08-19,,2019-11-11,3,2019-11-14,Сайт,Активный,Игора,2,Стандарт,1
1825,1,20191104-6634-49670836,1,13400,0,4466.67,При заселении,2019-08-19,2019-09-03,2019-11-04,3,2019-11-07,Сайт,Отмена,Игора,2,Стандарт,0
1826,1,20190819-6634-49663879,1,8740,0,4370,При заселении,2019-08-19,,2019-08-19,2,2019-08-21,Сайт,Активный,Игора,1,Стандарт,1
1827,1,20190914-6634-49663280,1,8200,0,8200,При заселении,2019-08-19,2019-09-13,2019-09-14,1,2019-09-15,Сайт,Отмена,Игора,1,Стандарт,0
1828,1,20190823-6634-49657883,1,80640,0,20160,Гарантия банковской картой,2019-08-19,,2019-08-23,4,2019-08-27,OTA,Активный,Игора,1,Коттедж,1
1830,1,20190824-6634-49638302,1,7380,0,7380,Гарантия банковской картой,2019-08-19,2019-08-19,2019-08-24,1,2019-08-25,OTA,Отмена,Игора,1,Стандарт,0
1831,1,20190831-6634-49638190,1,10800,0,10800,Гарантия банковской картой,2019-08-18,,2019-08-31,1,2019-09-01,OTA,Активный,Игора,1,Стандарт,1
1834,1,20190909-6634-49608880,1,22400,0,5600,Гарантия банковской картой,2019-08-18,2019-08-23,2019-09-09,4,2019-09-13,OTA,Отмена,Игора,1,Стандарт,0
1835,1,20190823-6634-49606911,1,27360,0,27360,Гарантия банковской картой,2019-08-18,2019-08-19,2019-08-23,1,2019-08-24,OTA,Отмена,Игора,1,Коттедж,0
1836,1,20190824-6634-49605996,1,7380,0,7380,Гарантия банковской картой,2019-08-18,2019-08-23,2019-08-24,1,2019-08-25,OTA,Отмена,Игора,1,Стандарт,0
1837,1,20190820-6634-49603399,1,33200,0,6640,При заселении,2019-08-18,,2019-08-20,5,2019-08-25,Сайт,Активный,Игора,2,Стандарт,1
1838,1,20190824-6634-49595667,1,16700,0,16700,Гарантия банковской картой,2019-08-18,2019-08-19,2019-08-24,1,2019-08-25,OTA,Отмена,Игора,1,Апартаменты,0
1839,1,20191002-6634-49587498,1,7200,0,3600,Гарантия банковской картой,2019-08-17,2019-08-22,2019-10-02,2,2019-10-04,OTA,Отмена,Игора,1,Стандарт,0
1840,1,20190818-6634-49577359,1,5940,0,5940,Гарантия банковской картой,2019-08-17,2019-08-18,2019-08-18,1,2019-08-19,OTA,Отмена,Игора,1,Стандарт,0
1841,1,20190817-6634-49566896,1,11700,0,11700,Гарантия банковской картой,2019-08-17,,2019-08-17,1,2019-08-18,OTA,Активный,Игора,1,Стандарт,1
1842,1,20190817-6634-49566067,1,21600,0,21600,Гарантия банковской картой,2019-08-17,2019-08-17,2019-08-17,1,2019-08-18,OTA,Отмена,Игора,1,Коттедж,0
1844,1,20190820-6634-49561305,1,21200,0,10600,При заселении,2019-08-17,2019-08-20,2019-08-20,2,2019-08-22,Сайт,Отмена,Игора,3,Стандарт,0
1845,1,20190819-6634-49557442,1,25200,0,12600,Гарантия банковской картой,2019-08-17,,2019-08-19,2,2019-08-21,OTA,Активный,Игора,1,Апартаменты,1
1846,1,20190817-6634-49554357,1,9200,0,9200,Гарантия банковской картой,2019-08-17,,2019-08-17,1,2019-08-18,OTA,Активный,Игора,1,Стандарт,1
1847,1,20190821-6634-49551840,1,11200,0,11200,При заселении,2019-08-17,,2019-08-21,1,2019-08-22,Сайт,Активный,Игора,1,Апартаменты,1
1850,1,20190816-6634-49528307,1,8700,0,8700,Гарантия банковской картой,2019-08-16,2019-08-16,2019-08-16,1,2019-08-17,OTA,Отмена,Игора,1,Стандарт,0
1851,1,20190824-6634-49527903,1,24000,0,24000,При заселении,2019-08-16,,2019-08-24,1,2019-08-25,Сайт,Активный,Игора,4,Коттедж,1
1852,1,20190817-6634-49524758,1,21600,0,21600,Гарантия банковской картой,2019-08-16,,2019-08-17,1,2019-08-18,OTA,Активный,Игора,1,Коттедж,1
1853,1,20190817-6634-49490402,1,21600,0,21600,При заселении,2019-08-16,,2019-08-17,1,2019-08-18,Сайт,Активный,Игора,1,Коттедж,1
1854,1,20190823-6634-49489399,1,14760,0,7380,Гарантия банковской картой,2019-08-16,,2019-08-23,2,2019-08-25,OTA,Активный,Игора,1,Стандарт,1
